s24:4ca966fd3197849f902c2ee7f74f2205 	 toxicity 	 Suvakit ja hyysärit haluaa saada lapset omaan aivopesunsa piiriin ajoissa, ettei nämä ota vanhempien omaa arvomaailmaa omakseen. Että silleen. 	 0.005485472735017538
s24:fa3e78cbbd4d0460c2abc68f274c2596 	 toxicity 	 Halosen aikana on lapsiin ja naisiin kohdistuneet raiskaukset ja lasten hyväksikäytöt lisääntyneet räjähdysmäisesti!  Syynä seta-presidentimme sairaan ja poikkeavan ja sukupuolikäyttäytymisen täydellinen rohkaisu ja hyväksyminen!  Jopa halosen vaalijuhliin on järjestestetty sadomasokistinen esitys, sekä kiitosjuhliin transujen drag-shov, huviksi näille sukupuolisesti sairaille halosen kannattajajille. 	 0.550886332988739
s24:821b751ad0c64587e94cb0c4e391f332 	 toxicity 	 Nyt lyön kyllä tämän miehen lasikuplaa lujaa.  Jos noin paljon on jo lapsia tehnyt perhe kyseessä, niin kyllä siinä sen synnyttäjänkin mielipidettä olisi kuulunut kuunnella.  Ehkäisy kun ei ole syntiä, vaikka jotkut sellaisia typeryysoppeja viljelevätkin.  Toivotaan että tämä maailman liikakansoitus herättää viimeisetkin pahvit paavin kuoleman jälkeen nykyaikaan:  ehkäisy on ainut keino hillitä maailmanloppua. Koska ilman sitä se helvetti vasta onkin käsillä, kun maailma tuhoutuu ihmisten paljouden käsissä; sodissa, nälkäisten suiden ruokinnassa ja saasteissa - sekä teollisuuden ylivoimassa, joka kehittyy niin kauan, kun ihminen lisääntyy - aivan kuten ydinvoima teollisuuden mukana..  kyllä, helvetti on käsillä ja kortsupaketti pitäisi olla joka äijän taskussa aina saatavilla, kun alkaa tehdä naista mieli.  Ukko teki väärin kun valitsi vaimonsa ja lastensa äidin sijasta uskonnon. Mutta sano sille, että olisi tärkeintä pitää nyt vain huoli siitä perheestä, mikä jäljelle jäi. Ole tukena. 	 0.02168193832039833
s24:8065abe769ae62e87e30c63607d51435 	 toxicity 	 Ei ainoastaan se. Koittakaas nyt pässit tajuta. 	 0.0264727845788002
s24:166b48ab531c1ceb9af4f5a5209b6b57 	 toxicity 	 Narsistinen omija 	 0.9637981653213501
s24:9e0d02b5bb63865435d0a63d29eaf82f 	 toxicity 	 "Mitens Ry: si Taseet 2019? Saiko lapsuuden kaverisi "" talonmies & toiminnanjohtaja"" myös nimensä listaan?  Voi rähämä noita sun juttujas. Kuten joku jo sanoi ""itsetuntosi täytyy olla mitätön""  Aikuinen mies pullistelee rahoillaan anonyyminä anonyymeille nimimerkin takaa? Eihän sulle voi kun olla kateellinen? Hah hah ja hii haa" 	 0.0862584337592125
s24:fc2203abfa5443cc273d4ce4ae54ac3d 	 not-toxicity 	 Pyydä anteeksi sitä että tuut esittämän lapsellisia mielipiteitä HOMO palstalle! Ei seksuaalinen suuntautuneisuus oo mikään peruste adoption kieltämiselle...eikö pitäisi olla onnellinen että edes joku niitä lapsia hommaa? Joo aikuiset on suvaitsemattomia mutta ei se saa olla mikään este lasten hankkimiselle! Miten sitä suvaitsevaisuutta opetetaan jos kaikki pitää olla piilossa! No siis kyllä mä ymmärrän sun mielipiteen myös, oothan sä vielä niin nuori, vaikutat kyllä ihan asialliselta ja fiksulta tytöltä! :) 	 0.048921212553977966
s24:256307fc6a93a9769dc60f761b39b497 	 not-toxicity 	 Nuku välillä Reinostahöpöttäjä Joksu ! Tai kerro joku juttu peruutuskamerastasi 	 0.0024648529943078756
s24:a8c4a8b3b394e736553c47f47c38ec44 	 toxicity 	 No toivotaan että siellä auringon otossa jos nyt oikeesti sinne oot menossa ,riittää tuollaista huvia kuin edellä kuvasit.Yritä hankkia elämää ittelleskin ja katkeruuttas karkottaa. 	 0.010323094204068184
s24:37faee051fae7be5c3e849799cf3f138 	 toxicity 	 Ei vasureilla ole käytöstapoja 	 0.001093975268304348
s24:469dc0f29e129208727b49a723c3609c 	 toxicity 	 "paitsi pelastaa liuta lapsia elämään, myös nämä epävarmat naiset niiltä varmoilta abortin ja syyllisyyden tuomilta mielenterveystuhoilta!  ""Näyttää teidän syyllisyytenne nousseen pintaan kommenttini tähden, kun noin kärkkäästi heräsitte.""  Syyllisyys mistä?! :D Unohtu taas että meistä muista enin osa ei ole tehnyt mitään mistä sellaista ppitäisi tuntea tai selitellä? Sensijaan raivo nousee pintaan sokeista tyhjänvänkyttäjistä.." 	 0.041942939162254333
s24:1eb8e4d55016f3f3e46c40270e8823c5 	 toxicity 	 Se loppuu kläpinteko merilapissa  ei ole kohta synnytys osastoja täällä nyt on kaikki huomio keskitetty mamuihin joiden vuoksi meni koko suomi sekaisin sipilän ja stuppimunan ansiosta. 	 0.003528038738295436
s24:45417db0f3bfd3fe176ef2c814387ea0 	 not-toxicity 	 kaverisi siis häpeää tunnustaa homouttaan. hän varmaankin pelkää menettävänsä kaverinsa, ja onhan siinä osin toki syynsäkin, monet heterot suhtautuvat ennakkoluuloisesti homoseksuaaleihin, sillä kuvittelevat heidän esimerkiksi katselevan itseään, ja tuntevat olonsa ahdistuneeksi heidän seurassa.  mutta oudointa on se, että eivät miehet ja naiset keskenään välttämättä tunne ahdistuneisuutta, vaan voivat aivan helposti olla kavereita.  kaverisi olisi ehkä kaikkein parasta myöntää itselleen ja muille seksuaalinen suuntautumisensa, ehkä hän voisi löytää itsellensä sopivan jätkäkaverin ja elää onnellisena?  mielestäni on väärin hävetä sitä mitä on. en minäkään kuolaa kaikkien kavereideni perään vaikka olenkin bi-seksuaali, ja kaverini tietävät sen. jos se heitä haittaisi, niin se ei olisi kyllä minun ongelmani.  mutta kaverisi tekee itse sotkunsa. tietysti asia no ahdistava mutta sen kertominen helpottaisi huomattavasti.  sinun on tosin pidettävä suusi kiinni jos olet lupautunut niin tekemään :/ 	 0.6503385901451111
s24:fa56c7c0978b6e16ac4f5fd2557cd9f2 	 toxicity 	 syönyt olet kissaa ja siitä taudin sait se kun ei kuumennettaessa se basilli kuoleuvu. paappa osote tähän sivustolle, niin huomenna et enää turhaan pilaa ilmastoa pahalla henkitykse hajulla  pyyntös on kuultu ja käsky on käynyt 	 0.5899595022201538
s24:9306465674a678728c28cfd8bb6c3646 	 not-toxicity 	 Heh, täällä taas rasistit leikkimässä tuomaria ja jakamassa oikeutta. Mies on lainvoimaisen tuomionsa pian kärsinyt, ettekä te sille mitään voi. Karkoitus maasta on ylireagointia ja törkeää, ei suomalaisiakaan karkoiteta jostain näpistyksestä. 	 0.18994678556919098
s24:e951fa949b9422ce28581b1c43a37b06 	 not-toxicity 	 JEP! Eli blogi pystyyn ja sassiin! 	 0.0016846057260408998
s24:8e77e4e0f8a3c1134692589cdddec331 	 toxicity 	 Akka vaan kierrätykseen ja uutta matoa koukkuun. Kyllä se vielä nousee! 	 0.005148254334926605
s24:e8109211ae629fc6dfa4747cfbff5036 	 toxicity 	 "...riittävästi sosiaalista älyä? Mutta eihän niiden 'mallitasoisten' päästä yleensä niin hirveästi sitä älliä tapaa löytyäkään. Valitettavasti. Älä edes yritä väittää, ettei pakkeja voi antaa kohteliaasti ja samalla yksiselitteiseti. Fiksu ihminen siihen kyllä pystyy.  Jopa se feikkisormus on parempi kuin ""painu luuseri vittuun"" -tyyliset pakit. Miettikää nyt oikeasti tätä asiaa! Jollekin ujolle ja ei-niin-vahvaitsetuntoiselle tuollaiset haistattelupakit voivat olla melkoinen kolaus ja harmittaa monta päivää. Sitäkö oikeasti haluattekin? Välillä kyllä tuntuu, että kyllä, haluatte.  Känniurpot ovat toki asia erikseen, niitä pitääkin tylyttää, ja sen ymmärrän ihan täysin. En minäkään miehenä tykkää perässäni juoksevasta kännimammasta, josta ei pääse eroon ellei suunnillen pakoon juokse tai pyydä baarimikkoa soittamaan portsari paikalle." 	 0.838104248046875
s24:118e3ffc48226f7aa2a0798697b739de 	 toxicity 	 Kannattaisi lukea viestit ajatuksella, jos päästä löytyy yhtään älliä tällaiseen suorittamiseen ennekuin kirjottelee täysin idioottimaisia vastauksia. Taitaa olla taas joko kyseessä ifin omaa henkilöstöä tai sitten omistamasi auton arvo on niin pieni että sen korvausasiat onnistuvat ilman suurempia kiukutteluja. kannattaa tutkia hieman ifin korvauspuolen politiikkaa vaikka googlettamalla tai katselemalla tääläkin keskustelupalstoja niin huomaat että rahat yhtiölle kelpaavat mutta korvauksia ei heru jos kyseessä on hiemankin isommat summat. Oma mersuni vaihtui uudempaan hyvinkin nopeasti tämän ikivanhan viestiketjun alkamisen jälkeen ja voisin epäillä, että uuden autoni hinta monin kertainen verrattuna sinun vuosituloihisi vaikka taidat olla näitä sosiaalipummeja ja elää työttömyystuilla kun ei kyvyt ja äly kelpaa yhdellekkään työnantajalle. kiitos kuitenkin että pidät näinkin vanhaa viestiketjua elossa omalla tyhmyydelläsi. 	 0.14348644018173218
s24:f1b783cfb3644365924463c891ea1fbf 	 toxicity 	 Se on totta kyllä että kunnan hommiin tulee niitä ketkä ei ole päässeet yksityissektorille hommiin. Eli sitä secundaporukkaa. Ja näkeehän sen että eivät mitään osaa, työtahtikin on sitä kioskilla hedelmäpelin pelaamista työaikana jne. Suutaan osataan kyllä soitta tehtaalaisten palkoista - millähän perusteella. Se joka pärjää ja osaa työt tehdä, sille kuuluu palkkakin eikä kenellekään suojatyöpaikassa lymyilevälle! 	 0.0011572696967050433
s24:1904dfdad06fba736124574c56b38745 	 not-toxicity 	 http://www.vasemmistoliitto.fi/organisaatio/jaakko_laakso/ http://www.tiusanen.fi/  Tiusanen varsinkin. Ihmisistä ja ympäristöasioista välittävä poliitikko joka ei syyllisty paskan puhumiseen. 	 0.2324591875076294
s24:c23e9237bff61a3ad152568bae7f01f9 	 not-toxicity 	 ..katseesi oli surullinen.. Olisin halunnut ottaa kaulasta kiinni tarttua käteesi painaa huuleni parransänkeäsi vasten olisin halunnut sanoa rakas,minä välitän mutta en voinut sanoa mitään ja luulen ettet edes aavistanut.. Hyvää yötä rakas.. 	 0.4838355481624603
s24:8a3b1735d21e758b11e7930243f932a9 	 toxicity 	 pännii hah hah! Itke poika itke! 	 0.1752428114414215
s24:83cb6f0b29aab6735b44fc8836c6c499 	 not-toxicity 	 "Nykyajan profeettojen ja näkijöiden näyt ja ilmestykset voivat olla ihan yhtä oikeita kuin tuhansia vuosia sitten eläneiden Jumalanmiesten näyt ja ilmestykset.  Aam. 3:7 Sillä ei Herra, Herra, tee mitään ilmoittamatta salaisuuttaan palvelijoillensa profeetoille.""  33 Te käärmeet, te kyykäärmeitten sikiöt, kuinka te pääsisitte helvetin tuomiota pakoon? 34 Sentähden, katso, minä lähetän teidän tykönne profeettoja ja viisaita ja kirjanoppineita. Muutamat heistä te tapatte ja ristiinnaulitsette, ja toisia heistä te ruoskitte synagoogissanne ja vainoatte kaupungista kaupunkiin;" 	 0.5443117022514343
s24:2659007565c8d77f5975ecebbe1d6158 	 not-toxicity 	 auttekee  elikkäs kävin koeajamassa passattia v.00 1.9tdi onkos kellää kokemuksia kyseisestä autosta hyvä vai täys paska paljo mahtaa olla dieselvero jakohihnan vaihtoväli? 	 0.06640927493572235
s24:2d570073396ac984465b579ba19a02e5 	 toxicity 	 jossain muualla kuin tuossa pelleilyssä. Näytti ihan vanhainkodin dementikkojen taukojumpalta. Hyi helvetti 	 0.41369718313217163
s24:246b917a7eec0122e935f524806f5813 	 not-toxicity 	 "seija1944: "" Tämän vertauskuvan mukaan vesi nyt teidätkin pelastaa, kasteena - JOKA EI OLE LIHAN SAASTAN POISTAMISTA,.."" --- Mitä tarkoitat lihan saastalla?" 	 0.006114128511399031
s24:072427edf67476980c776f0dee4fa32b 	 toxicity 	 väärin,jatkakaa vaan täällä parkumista kukaan ei kuule,mutta jos se teidän oloa helpottaa hetkeksi niin mikäs siinä.Yks tapa olis tietysti ottaa mallia ainoasta rohkeasta henkilöstä Marko Sihvosesta,mutta ei haukutaan vaan sitäkin hulluksi ja elämäntapa intiaaniks,vaikka on ainoa henkilö joka on noussut viimein vastustamaan tätä korruptoitunutta hallitusta.Eikö tästä umpitollosta kansasta löydy kuin yksi mies,kaikki muut näkyy olevan yksiä saatanan luusereita,joista ei ole muuhun kun kitisemään täällä? 	 0.08077064901590347
s24:2af2f67a95d97f62fa383c04fade2bbf 	 toxicity 	 "naisissa ja homoissa on enemmän ""miestä"" kun narsisti-jussissa ! :)" 	 0.8488335609436035
s24:cc27939efd34d0799e2f33722adccd06 	 toxicity 	 Kitisevä narsisti eläkeläinen.. 	 0.8822524547576904
s24:b230688b74b2cd7ef2d94cd31d33104a 	 not-toxicity 	 määrittele hullu? uskaltaa syödä matoja? 	 0.1831342875957489
