s24:2f373676747cd3137229ccd555b79500 	 not-severe_toxicity 	 Ei vittu, lökäpöksyt! Ei vittu teidän kanssa...  Niin vittu, vittu, ei sulla paljon sanottavaa oo..  Kuunnelkaa kunnon HEAVY:ä älkääkä räpätkö paskat pöksyis.  Miksi?  Räppärit yms. lökäpöksyt on ihan helvetin naurettavan näkösiä.  Ootko kelannu et sun pukeutumisesta ajatellaan ihan samlla tavalla.... 	 0.9640427231788635
s24:d98f2eb6735e5031085b6e54ceed0282 	 not-severe_toxicity 	 puhalla perseeseen kyrpä! 	 0.947197675704956
s24:10ed587f8f8d71bf8fdfaf9ca19c88d1 	 not-severe_toxicity 	 Vit-tu, että osaakin olla ruma ämmä!!! :-):-):-) 	 0.9690001606941223
s24:27ebae69c63dff8722f2b1200492d93c 	 not-severe_toxicity 	 Opettele kirjoittamaan KUSIPÄÄ!!! 	 0.9542902112007141
s24:2a726dd88d143f83e227ec4d8b2c8a1b 	 severe_toxicity 	 Hahhahahhhahahhhahahaa vitun paska leipoooooo. Ehkä ois wittu kampiaxeli kannattanu kattooooooooooooooooo.  Eli työnnä paskat pilluun/penikseen/perseeseen/ jos sulla on mitään noista vitun kusipäähomo.  Oma on vitun ongelmas saatana ku ostat paskoja vittu työnnä pilluun se saatanan paska ja osta DERB 	 0.9710171222686768
s24:477cb46b1e1aefa69aad7f2f1568c153 	 not-severe_toxicity 	 PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU PERSUPERSU 	 0.9724279642105103
s24:8f42bd0a2586496a7793afa68dae62f3 	 severe_toxicity 	 Haista sinä vit tu saatanan palsta pelle! KYSY, jos uskallat vitu n kanankoipi 	 0.9192721843719482
s24:afaf9a9a1b0936ee47a64d91d38dbb55 	 not-severe_toxicity 	 Haista Vittu  Fuck You. 	 0.9532329440116882
s24:e3b07f6e4e82d2bfe6c0e4239cceba0a 	 not-severe_toxicity 	 Vasurit haaveksivat palestiinalaisesta Palestiinasta ja monirotuisesta Euroopasta. Vitun sekasikiöt. 	 0.905707836151123
s24:2df6a7977e72c2c107250c7e06dc9560 	 not-severe_toxicity 	 Kuulehan ämmä, et ole maailman napa, et edes napanöyhtä!  PJtär 	 0.9607066512107849
s24:f8209dfbb45e7d5514919f2b01212b01 	 not-severe_toxicity 	 vittu mikä gay! 	 0.9316217303276062
s24:529cfda08c464d8d6d44f7953ee7eafc 	 severe_toxicity 	 ime sinä rujo äpäräpoika vain pillillä veristä krapulapaskaa huora-äitisi spermaa valuvasta persereijästä ja pidä turpasi kiinni asioista joista sinulla ei ole minkäänlaista käsitystä 	 0.9696120023727417
s24:54bddf60d7edbb074419e250883d72df 	 not-severe_toxicity 	 ÄÄÄÄÄÄÄÄ ÄÄÄÄÄÄÄÄ ÄÄÄÄÄÄÄ kerron äidille, äääääää 	 0.9197883009910583
s24:9ef640c33cd2820ba4a2af4b009e0f12 	 not-severe_toxicity 	 Vittu sä olet typerä pissaliisa.... 	 0.9180192947387695
s24:ac9b76e79c94379e01a840a360cb867e 	 not-severe_toxicity 	 niin VITTUMAISIA eläimiä! Nehän tekee kaikkee muutakin ihan kiusallaan. Meilläkin kissa kiusasi naapurin koiraa pihassa siihen asti, kun naapuri lisäsi muutaman metrin hihnaa. Pääsinpähän siitä ötökästä. Eikä toista tule. 	 0.9208242893218994
s24:bef78b178161494644fad3cef45864e6 	 not-severe_toxicity 	 Painu vittuhu 	 0.948291540145874
s24:c1d52de6d2f5594858722425e875df9e 	 severe_toxicity 	 MITÄ VITTUA SÄKIN VITUN SAATANAN TAPPOLISTALLE KUULUVA ALI-IHMISISTÄ ALIN OIKEIN VITTU TULET SIINÄ SAATANA TÄNNE TOLLAISTA VITUN PERKELEEN SAIRASTA PASKAA SAATANA KIRJOITTELEMAAN PERKELE!!!!!!!!!!!!!!!!!!!!!!!!!! VITTU ETTÄ TOLLAISTA VITUN SAATANAN PERKELEEN TAPETTAVAA ALI-IHMISTÄ SITÄ PITÄISIKIN SAATANA LYÖDÄ VÄHINTÄÄN 50 KERTAA KIRVEELLÄ PÄÄHÄN PERKELE!!!!!!!!!!!!!!!!!!!!! JA OIKEIN MIELLELLÄNI TOLLAISELTA VITUN PERKELEEN TAPPOLISTALLE KUULUVALTA ALI-IHMISELTÄ SITÄ VIILTÄISIKIN PUUKOLLA KURKUN AUKI VAAN SAATANA, NIIN EIPÄ TARVISI ENÄÄ KENENKÄÄN LUKEA TOLLAISTA VITUN SAATANNA SAIRASTA PASKAA KERTAAKAAN TÄLLÄ PALSTALLA TAI YHTÄÄN MISSÄÄN PERKELE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  NIIN MIKSET SÄ VITTU ITSE OLE KOSKAAN SAATANA YHTKÄÄN NAISTA IKINÄ NUSSINUT VITUN ALI-IHMINEN SAATANA???? VAI OLETKO VAAN MIELUUMMIN JOKU VITUN SAATANAN PERKELEEN KIRVEENTERÄN ALLE KUULUVA TAPPOTUOMION ANSAITSEVA ÄTMIPASKALUUSERI SAATANA????  ON SE KAIKIN PUOLIN HYVÄ ,KUN NAISET SAAVAT ITSE VALITA NE PARHAAT MIEHET, ETTEI HEIDÄN TARVITSE TYYTYÄ JOIHINKIN SUN KALTAISIIN RUMIIN ALI-IHMISIIN JA AUTISTEIHIN, JOTKA KUULUTTE KAIKKI VAAN SIIHEN TAPPOLISTALLE, JOTKA SITÄ PITÄISIKIN TÄSTÄ MAASTA HJÄVITTÄÄ SUKUPUUTTOON SAATANA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  TOLLAISET RUMAT MIEHET, AUTISTIPASKAT, NÖRTTIMIEHET JA MUUT ALI-IHMISET SITÄ ANSAITSEVATKIN JÄÄDÄ KOKONAAN ILMAN NAISTA, KUN EIPÄ SITÄ TOLLAISET VITUN ALI-IHMISISTÄ ALIMMAT MITÄÄN NAISTA EDES TARVITSE SAATANA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  SIINÄ SE OIKEUS VASTA KAIKKEIN PARHAITEN TAPAHTUISIKIN, KUN TOLLAISET SUN KALTAISET VITUN ALI-IHMISET TÄSTÄ MAASTA KIRVELLÄ TAPETTAISIIN SAATANA!!!!!!!!!!!!!!!!!!!!!!!1 ON SE SAATANAN HYVÄ ASIA, KUN NE NUORET KAUNIIT NAISET SAAVAT NUSSIA NIIDEN YTM-MIESTEN KANSSA JA SITTEN TOLLAISET SUN KALTAISET VITUN TAPETTAVAT AUTISTIT JÄÄTTE KOKONAAN ILMAN NAISIA JA JOUJDETTU VIELÄ OIKEIN KÄRSIMÄÄN SEN OMA NAISETTOMUUTENNE TAKIA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! SYYTTÄKÄÄ VAAN ITSEÄNNE SIITÄ VITUN ALI-IHMISET KUN ETTE OLE NIILLE NAISILLE KOSKAAN MISSÄÄN KELVANNEET PERKELE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  ETTÄ IHAN PELKÄSTÄÄN TEIDÄN OMAA SYYTÄNNE, KUN ETTE OLE KOSKAAN ITSEÄNNE SELLAISEKSI MUUTTANEET, ETTÄ VOISITTE EDES JOLLEKKIN NAISELLE KELVATA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 	 0.9749770760536194
s24:8ad431493de9d524d1a7be995e95c5ce 	 not-severe_toxicity 	 huljuttelemassa kyrpääni kunnon sänkikarvavitussa ja lipaisemassa läppää. Oli hyvät imut naisella suussa ja sopivan märkä vittu esilämmittelyssä. 	 0.9485579133033752
s24:084a439cdc7a16bd5fb679282481b8f7 	 not-severe_toxicity 	 Ihmisiä tapetaan, kidutetaan ja raiskataan vaikka millä mitalla, mutta eräät vaan itkee jotain vitun koiranpentua. 	 0.9417990446090698
s24:217beb79074ce63be1fbf23b31ad840b 	 not-severe_toxicity 	 VITUIKSI SILLEE KUNNOLLA. 	 0.9671968817710876
s24:d4987e8a8075330fcfb65a11d16c0e2c 	 not-severe_toxicity 	 ON SINÄ MIELESSÄ PERSEREIJÄST, ETTÄ KUN SEN HARVANKERRAB SATTUU VÄÄRÄÄN VAUNUSATOON J KONNARI EI TUU, MUTTA TARKATASTAJAT TULEE HETI, KUN JUNA LÄHTEE LIIKEELLE..JA ON OSTANUT AINA HUOLELLISESTI MATKALIPUT (240)EUROA PER KK, NII SATTUU LIPUTTA ISTUMAAN VÄÄRÄN VAUNUUN... 	 0.9011004567146301
s24:faa8ae6d016b7262af47a342b5115fbf 	 not-severe_toxicity 	 laitakaa  isomahainen vanhempi mies runkkaa kulliaan aivan saatanan ankarasti ja huolella. Eli sis kuvii kehiin, vitun amatööri runkut saatana!!!!!! 	 0.9543866515159607
s24:99fc39d7a8f071899124a8baf824167f 	 not-severe_toxicity 	 ..hyi helvetti. vanha ämmä. 	 0.9025264382362366
s24:f1976124cfdb263541396346e454c4bc 	 not-severe_toxicity 	 on kuule jo siitetty 3 lasta niin että muijan vittu on löysä kuin lehmän perse 	 0.9447282552719116
s24:7e66805f276da3a96b13a9b655fe073c 	 not-severe_toxicity 	 Kokoomuksen. Vitun punakaartilaiset!!!! 	 0.9331691265106201
s24:d88583dccd87fd35736c6de1a781bff5 	 not-severe_toxicity 	 SUPER PERSU  SUPER PERSU - SUPER PERSU 	 0.9625006318092346
